谁动了我的奶酪？,作者:（美）约翰逊 著，魏平 译
身边的博弈,作者:董志强 著
经济学是个什么玩意,作者:王瑞泽，魏秀丽　著
清醒思考的艺术,作者:罗尔夫·多贝里
中国的经济制度,作者:张五常　著·译
黄金保卫中国,作者:张庭宾　著
经济解释 : 神州增订版. 卷一, 科学说需求,作者:张五常 著
陈志武说中国经济,作者:陈志武　著
用经济学解释我们的生活,作者:农卓恩　著
情感 秩序 美德: 亞當．斯密的倫理學世界,作者:羅衛東
无知的博弈,作者:董志强 著
1分钟能做什么？,作者:【美】杰夫•戴维森（Jeff Davidson）
真實世界的經濟學,作者:周其仁
茅于轼：无悔的历程,作者:茅于轼，峢科，李高阳　著
寂静的春天,作者:(美)卡逊（carson，r.)　著，吴国盛　评点
从一到无穷大,作者:（美）g.伽莫夫　著，暴永宁　译
aha! insight 啊哈，灵机一动,作者:（美）伽德纳 著，李建臣，刘正新 译
啊哈！原来如此 (中译本),作者:（美）伽德纳（gardner，m）　著；李建臣，刘正新　译
收入是一連串事件,作者:周其仁
给讨厌数学的人,作者:（日）小室直树 (著) 李毓昭(译)
财富增长论,作者:（美）熊彼特　著，李默　译
营销战,作者:杰克·特劳特
14类医学专家给你的健康忠告,作者:肖斌 主编
搭讪圣经,作者:郑匡宇
如何阅读一本书,作者:（美）莫提默·j.艾德勒，查尔斯·范多伦 著
整合营销传播,作者:[美]唐·舒尔茨，[美]海蒂·舒尔茨 著，何西军，黄鹂 等译
女人想结婚 男人想私奔,作者:杨冰阳
货币战争（升级版）,作者:宋鸿兵
货币战争4,作者:宋鸿兵
街头生意经,作者:（美）布罗茨基，（美）博林翰　著，李瑜偲　译
未来城,作者:(美)詹姆斯・特拉菲尔
Our Stolen Future,作者:Theo Colborn Dianne Dumanoski John Peter Meyers
朱元璋传,作者:吴晗
新整合营销,作者:（美）舒尔茨等 著，吴磊等 译
生命中不能承受之轻,作者:[捷] 米兰·昆德拉 (著) 韩刚(译)
货币战争2,作者:宋鸿兵
生活简单就是享受,作者:（美）詹姆斯　著，马骄　译
成长,作者:（美）科尔文 著，张小琴 译
中国大历史,作者:黄仁宇 著
啊哈！灵机一动,作者:(美)马丁·加德纳(Martin Gardner)
生命中不可错过的智慧,作者:（美）弗格汉姆 著，百荣 译
为什么你炒股赚不到钱,作者:迈尔·斯塔特曼
新工业革命,作者:[美] 彼得·马什
看懂中国经济的第一本书,作者:高连奎著
西潮,作者:蒋梦麟 著
经济学的缺陷,作者:拉吉·帕特尔 (著) 闾佳(译)
跨界战,作者:沈国梁 卢嘉
中国文化要义,作者:梁漱溟 著
舌战中国,作者:DAV
现在终结萧条！,作者:[美] 保罗·克鲁格曼
物理世界奇遇记,作者:（美）伽莫夫，（英）斯坦纳德 著，吴伯泽 译
看懂中国贫富差距,作者:
每天学点经济学,作者:张立娟//王彩霞
牛刀说我们怎样过上好日子,作者:牛刀
投资最重要的事,作者:[美] 霍华德·马克斯 Howard Marks
会赚钱的行为经济学,作者:（美）陈其一，（美）克拉科夫斯基　著，王茂斌，夏冰　等译
大拐点,作者:袁剑
中国经济专题,作者:林毅夫
郎咸平说对了吗,作者:叶楚华　著
自私的皮球,作者:辉格
活学活用博弈论,作者:（美）米勒　著
资本市场,作者:祁斌 著
这个时代的无知与傲慢,作者:（美）乔治·索罗斯
经济解释,作者:张五常
新卖桔者言,作者:张五常 著
商业模式的经济解释,作者:魏炜，朱武祥，林桂平
有闲阶级论,作者:（美）凡勃伦　著，钱厚默　译
这次不一样？,作者:（美）莱因哈特，（美）罗格夫　著，綦相，刘晓峰，刘丽娜　译
老人与海,作者:（美）海明威　著，黄源深　译
吴敬琏传,作者:吴晓波 著
寻欢作乐,作者:(英)威廉·萨默塞特·毛姆
经济解释卷三：受价与觅价（神州增订版）,作者:张五常
3D打印：从想象到现实,作者:[美]胡迪•利普森，梅尔芭•库曼
乔布斯的魔力演讲,作者:（美）加洛　著，徐臻真　译
世界上最脏最脏的科学书,作者:（韩）任淑英　著，金永权　译
卓有成效的管理者,作者:（美）德鲁克（drucker，p.f.） 著，许是祥 译
这次不一样,作者:肯尼斯 S. 罗格夫
税收的逻辑,作者:李炜光
巴西, 未來之國: 集強盛經濟體和奇幻嘉年華的全球第五大經濟勢力Brazil on the Rise: The Story of a Country Transformed,作者:鄭安潔
宅男盛女经济学,作者:王泽基,苏勇鹏著
一炮走红的国家,作者:鲁奇尔·夏尔马
解读中国经济,作者:林毅夫
大道至简,作者:周爱民 著
免费,作者:克里斯•安德森
经济解释卷二：收入与成本（神州增订版）,作者:张五常 著
皇帝新脑,作者:（英）彭罗斯　著，许明贤，吴忠超　译
人工智能,作者:Peter Norvig
大道至简,作者:陈淮 著
哥德尔、艾舍尔、巴赫Godel, Escher, Bach: An Eternal Golden Braid,作者:侯世达Hofstadter, Douglas
凯恩斯大战哈耶克,作者:（美）尼古拉斯•韦普肖特
统计自然语言处理基础,作者:（美）曼宁（manning，c.d.） 等著，苑春法 等译
机器学习,作者:（美）米歇尔（mitchell，t.m.）　著；曾华军　等译
来自圣经的证明,作者:（德）艾格尼，（德）齐格勒 著
移动互联网商业模式概论,作者:
移动互联网,作者:胡世良等
Rationality for Mortals,作者:Gerd Gigerenzer
移动互联网,作者:郑兰，程鹏　编著
数学之美,作者:吴军
生命的奮進,作者:吴甿、刘美美
货币战争3,作者:宋鸿兵　著
大数据,作者:涂子沛
大汗之國,作者:史景遷Jonathan D. Spence
小王子,作者:（法）安托万・德・圣 (著) 桂林(译)
娃娃看天下（全集1）,作者:QUINO (著) 三毛(译)
失竊的未來－生命的隱形浩劫,作者:RHEO COLBORN (著) 吳東傑(译)
三十五年的新闻追踪,作者:(日)吉田实 (著) 朱新建(译)
棋王樹王孩子王,作者:阿城
地圖集,作者:董啟章
红楼梦,作者:
犁耙集,作者:農婦
共悟人间-父女两地书,作者:刘再复 刘剑梅
时间简史,作者:史蒂芬・霍金
棋王,作者:阿城
风雨独立路--李光耀回忆录（1923-1965）,作者:李光耀
健康忠告,作者:洪昭光 著
沈从文自传,作者:沈从文
物理五千年,作者:朱恒足
人在欧洲,作者:龙应台
林语堂传,作者:林太乙
安琪拉的灰烬2,作者:（美）迈考特 著，张敏 译
中国美术史百题,作者:谭天　编著
安琪拉的灰烬3·教书匠,作者:〔美〕弗兰克·迈考特 著，张敏 译
安琪拉的灰烬,作者:（美）迈考特 著，路文彬 译
分成两半的子爵,作者:[意大利] 伊塔洛•卡尔维诺
少年凯歌,作者:陈凯歌
美德书,作者:（美）贝内特 等著，林尚达 汇编
一路走来一路读,作者:林达 著
站在美妙新世纪的门槛上,作者:陈方正 著
陳之藩文集 3,作者:陳之藩
从牛顿定律到爱因斯坦相对论,作者:方励之 褚耀泉
幸福之路,作者:（英）罗素（russell，b.） 著
带一本书去巴黎,作者:林达 著
戲曲故事 (袖珍版),作者:張曉風/編
艰难的日出(中国现代教育的20世纪),作者:杨东平
為什麼我不敢告訴你我是誰 (新版)Why Am I Afraid to Tell You Who I Am?,作者:崔菱
陳之藩文集1-3 (3冊合售),作者:陳之藩
富饶的贫困,作者:王小强 白南风
激发心灵潜力,作者:安东尼罗宾 (著) 戴木才译(译)
鸿,作者:张戎 (著) 张朴(译)
一百分媽媽,作者:馬以工
围城,作者:钱钟书
生活簡單就是享受,作者:愛琳‧詹姆琳 (著) 吳達(译)
大学之理念,作者:金耀基
大學道上,作者:郭少棠
世界著名科学家演说精粹,作者:朱长超主编
二胡,作者:陈若曦
胡雪巖 下,作者:高陽
文華集,作者:林太乙
科学史上的悬案,作者:江苏省科普创作协会基础学科委员会
胡雪巖 中,作者:高陽
城市心靈,作者:郭少棠
胡雪巖 上,作者:高陽
陳之藩文集 2,作者:陳之藩
血族：侵袭,作者:吉尔莫·德尔·托罗
记忆像铁轨一样长,作者:余光中 著
波動,作者:趙振開
陳之藩文集 1,作者:陳之藩
余纯顺孤身徒步走西藏,作者:余纯顺
安娜·卡列宁娜,作者:（俄）托尔斯泰 著，智量 译
与法有缘,作者:余叔韶
我是謝坤山,作者:謝坤山
FBI读心术,作者:金圣荣 编著
这才是中医,作者:罗大伦 著
写给大家的西方美术史,作者:蒋勋
超越时空,作者:（印）克里希耶穆提，（美）博姆　著，胡因梦　译
隐形的力量,作者:金子惠 著
二号首长3,作者:黄晓阳
二号首长（全集）,作者:黄晓阳 著
玩法变了,作者:胖胡斐
一胜九败,作者:（日）柳井正　著，徐静波　译
大江大海一九四九,作者:龍應台
一个广告人的自白,作者:（美）奥格威　著，林桦　译
杰克·韦尔奇自传,作者:（美）韦尔奇，（美）拜恩 著，曹彦博 等译
品类杀手,作者:（美）斯佩克特 著，吕一林 等译
失控,作者:凯文·凯利 著，东西文库　译
伟大的博弈,作者:（美）戈登 著，祁斌 译
MBA教不了的创富课,作者:老雕　著
格鲁夫给经理人的第一课,作者:（美）格鲁夫　著，巫宗融　译
给你一个亿,作者:查立 著
自由与市场经济,作者:许小年　著
有钱人性格说明书,作者:（日）荒木创造　著
秘密黄金政策,作者:迪米特里·斯佩克
我的奮鬥,作者:希特勒 (著) 陳式(译)
统计与真理:怎样运用偶然性,作者:C.R.劳
《从9亿到179亿》,作者:陈伟文 著
统计思想,作者:罗伯特 F.赫卡德 杰西卡 M.尤茨
彼得·林奇的成功投资,作者:（美）林奇，（美）罗瑟查尔德　著，刘建位，徐晓杰　译
统计数字会撒谎,作者:（美）达莱尔·哈夫 著； 廖颖林 译
黄金、美元与权力,作者:[美] 弗朗西斯·加文 (著) 严荣(译)
FBI心理操控术,作者:金圣荣
统计陷阱,作者:[美] 达莱尔·哈夫 (著) 廖颖林(译)
揭秘网络赚钱的门道,作者:苏云洲　编著
紅太陽是怎樣升起的,作者:高華
FBI攻心术,作者:
FBI沟通术,作者:金圣荣
开一家赚钱的个性小店大全集,作者:凡禹，鲍翠芳　编著
创业策划与操作,作者:韦健黎　等著
思维导图使用手册,作者:东尼·博赞
中国文化的命运,作者:梁漱溟 著
广告的没落 公关的崛起,作者:（美）里斯　著，寿雯　译
FBI气场修习术,作者:金圣荣
圈子圈套1,作者:王强 著
圈子圈套2,作者:王强
创业学,作者:霍华德·H. 弗雷德里克(Howard H. Frederick)，唐纳德·F. 库洛特克(Dona
完胜创业·律师写给创业者的235封信,作者:杨春宝　著
创业之初你不可不知的融资知识,作者:桂曙光　著
圈子圈套3,作者:王强 著
论美国的民主,作者:[法] 托克维尔
犹太式管理,作者:贺雄飞 著
中國改革年代的政治鬥爭 (修訂版),作者:楊繼繩
网络营销实战密码,作者:昝辉
旧制度与大革命,作者:[法] 托克维尔
一天放下成功,作者:(日)柳井正等
猜猜我有多爱你,作者:（爱尔兰）麦克布雷尼　著，（英）婕朗　绘，梅子涵　译
浪潮之巅,作者:（美）克鲁斯林　著。顾毅　译
自控力,作者:[美]  凯利·麦格尼格尔
商业的常识,作者:申音
倒转红轮,作者:金雁
论中国,作者:[美]基辛格
随机漫步的傻瓜,作者:纳西姆·尼古拉斯·塔勒布
高级品牌管理(实务及案例分析),作者:Paul Temporal (著) 高靖(译)
水煮三国,作者:成君忆
技术元素,作者:[美] 凯文·凯利
西游记,作者:吴承恩
穷查理宝典-查理.芒格的智慧箴言录-增订本,作者:(美)彼得·考夫曼
水浒傳,作者:施耐庵 罗贯中
三国演义,作者:罗贯中
封神演义,作者:许仲琳 编
第五项修炼,作者:（美）圣吉　著，张成林　译
水煮三国：漫画版,作者:成君忆 著
如何掌控自己的时间和生活,作者:（美）拉金 著，刘祥亚 译
读懂易经,作者:龙哲明
锦绣蓝图,作者:[美] 戈夫拉 (Austin Govella)
思想国,作者:熊培云
人月神话,作者:弗雷德里克.布鲁克斯
规范与对称之美,作者:江才健　著
生活中的经济学,作者:姜朝晖
人生那么长，停一下又何妨,作者:慧敏
乡土中国,作者:费孝通 著
傅雷家书,作者:傅雷 著，傅敏 编
围城 / 人·兽·鬼,作者:钱锺书 著
干校六记,作者:杨绛 著
魔戒前传/小矮人历险记,作者:[英国] 托尔金
倾城之恋,作者:张爱玲 著
网络营销技术基础,作者:段建，王雁 编著
俞敏洪口述·在痛苦的世界中尽力而为,作者:优米网
梵高传,作者:[美]欧文·斯通（irving stone） 著，常涛 译
自制力,作者:高原
禅学的黄金时代,作者:吴经熊　著
完全图解催眠,作者:霍欣彤
有钱人性格说明书,作者:秦姜
心理治疗图文百科1000问,作者:唐顃　著
心理三术,作者:牧之 编著
不完美者的幸福指南,作者:颜俊　著
我在哈佛的最后一堂课,作者:梅里尔·麦道
一切行业都是创意业,作者:理查德·布兰森
生活教给我们的心理学,作者:刘春　编著
求医不如求已家庭医学全书,作者:中里巴人
每天用点心理操控术 每天用点神奇催眠术 每天用点好玩读心术 大全集,作者:春之霖，于海娣　编著
每天用一点神奇催眠术,作者:廖阅鹏　著
每天用一点读心识人术,作者:程慧
图解催眠术,作者:徐端
史玉柱自述：我的营销心得,作者:史玉柱口述  优米网编著
中央 约翰，克里斯朵夫（上下）,作者:罗曼·罗兰
股票指数期货,作者:陈晗.张晓刚.鲍建平著
期货决胜108篇,作者:刘梦熊
伟大是熬出来的,作者:优米网
专业投机原理,作者:（美）斯波朗迪
回归核心,作者:(美)克里斯·祖克//詹姆斯·艾伦|译者:吴彤
出轨,作者:刘华，左志坚　著
价值的理由,作者:陈嘉映
当代中国经济改革,作者:吴敬琏 著
罗马人的故事3,作者:盐野七生
罗马人的故事4,作者:盐野七生
中国历代政治得失,作者:钱穆
共同的底线,作者:秦晖
西方世界的兴起,作者:（美）诺斯，（美）托马斯　著，厉以平，蔡磊　译
罗马人的故事2,作者:盐野七生
价值观的力量,作者:琼·汉密尔顿
罗马人的故事1,作者:盐野七生
自私的基因,作者:[英]R.道金斯 (著) 张岱云(译)
民主的限制,作者:赵鼎新
互联网进化论,作者:刘锋
自私的基因,作者:(英)里查德.道金斯
战争论,作者:克劳塞维茨
道德动物,作者:罗伯特·赖特
